Cluster,P,J,S,T
s,0.86,1.29,4,1
s,0.86,1.29,4,13
s,0.86,1.29,5,13
s,0.86,1.43,4,3
s,0.86,1.43,4,5
s,0.86,1.43,4,5
s,0.86,1.43,4,6
s,0.86,1.43,5,8
s,0.86,1.43,4,8
s,0.86,1.43,4,11
s,1,1.29,3,4
s,1,1.29,4,10
s,1,1.29,4,22
s,1,1.29,4,25
s,1,1.36,4,1
s,1,1.36,3,13
s,1,1.43,4,7
s,1.14,1.29,4,5
s,1.14,1.29,4,6
s,1.2,1.29,5,4
s,1.29,1.29,4,21
s,1.29,1.43,4,6
s,1.43,1.29,4,1
s,1.43,1.29,3,2
s,1.43,1.29,5,2
s,1.43,1.29,5,3
s,1.43,1.29,4,8
s,1.43,1.29,4,11
s,1.43,1.36,5,35
s,1.57,1.29,4,27
s,1.57,1.36,5,18
u,1.14,1.57,5,2
u,1.14,1.57,4,5
u,1.14,1.57,4,5
u,1.14,1.57,3,10
u,1.14,1.57,5,11
u,1.29,1.57,4,1
u,1.29,1.57,5,1
u,1.29,1.57,5,2
u,1.29,1.57,5,6
u,1.29,1.57,5,7
u,1.29,1.57,4,8
u,1.29,1.57,4,14
u,1.29,1.57,4,20
u,1.29,1.57,4,21
u,1.33,1.6,5,7
u,1.43,1.57,4,1
u,1.43,1.57,4,2
u,1.43,1.57,3,3
u,1.43,1.57,4,11
u,1.43,1.57,5,13
u,1.43,1.71,4,4
u,1.5,1.57,4,5
u,1.57,1.57,4,10
u,1.57,1.6,5,6
u,1.57,1.86,5,2
l,1.71,1.29,5,6
l,1.71,1.57,5,7
l,1.71,1.57,5,15
l,1.86,1.57,4,10
l,1.86,1.6,5,9
p,0.43,0.43,4,9
p,0.57,-0.14,4,22
p,0.57,0.43,5,5
p,0.57,0.43,4,7
p,0.71,-0.14,3,2
p,0.71,-0.14,4,22
p,0.71,0.43,5,5
r,0.86,-0.14,4,3.5
r,0.86,0.86,4,0
r,0.86,1.14,4,2
r,1,-0.14,5,2
r,1,-0.14,4,9
r,1,0,5,1
r,1,0,4,21
r,1,0.43,4,1
r,1,0.43,4,5
r,1,0.43,5,8
r,1,0.57,4,5.5
r,1,0.57,4,6
r,1,0.57,5,9
r,1,0.71,4,0
r,1,0.71,4,7
r,1,0.71,3,9
r,1,0.71,5,11
r,1,0.71,5,12
r,1,0.71,4,14
r,1,0.71,5,25
r,1,0.86,5,1
r,1,0.86,4,5
r,1,1,4,4
r,1,1,4,9
r,1.14,0,4,1
r,1.14,0.57,4,3
r,1.14,0.57,3,9
r,1.14,0.71,4,8
r,1.14,0.71,4,13
r,1.14,1,5,3
r,1.14,1,5,3
r,1.14,1.14,5,19
r,1.2,0.57,3,11
r,1.29,-0.14,5,5
r,1.29,0,4,5
r,1.29,0.43,4,2
r,1.29,0.57,5,10
r,1.29,0.71,4,2
r,1.29,0.71,4,10
r,1.29,0.71,4,11
r,1.29,0.86,5,11
r,1.29,1.14,4,18
r,1.4,1.14,5,18
r,1.43,0.43,3,8
r,1.43,0.57,5,30
r,1.43,0.71,4,1
r,1.43,0.71,5,2
r,1.43,0.86,3,10
r,1.43,1.14,5,0
r,1.43,1.14,5,15
r,1.43,1.14,5,38
r,1.57,0,4,2
r,1.57,0,4,12
r,1.57,0.57,5,11
r,1.57,0.71,4,0
r,1.57,1.14,3,3
r,1.57,1.14,5,8
f,1.71,0.57,4,1
f,1.71,0.71,5,3
f,1.71,0.71,5,3
f,1.71,1.14,5,7
f,1.8,1.14,4,10
f,1.86,0.57,4,13
f,2,0,5,4
f,2,0.71,5,10
f,2,0.71,4,11
m,2,1.29,5,2
m,2,1.29,5,30
m,2,1.57,5,1
m,2,1.57,5,1
m,2,1.57,5,9
m,2,1.57,5,16
n,-1,0.71,5,2
n,-0.86,1.57,4,3
n,-0.43,0.71,4,5
n,-0.29,1.29,3,9
n,-0.14,0.57,5,10
n,-0.14,1.14,4,1
n,-0.14,1.14,4,1
n,-0.14,1.14,3,6
n,-0.14,1.43,4,1
n,0,0.43,3,1.5
n,0,0.71,4,1
n,0,1.14,5,1
n,0,1.29,4,4
n,0,1.43,4,8
n,0,1.43,5,14
n,0,1.57,3,2
n,0,1.71,5,0.5
n,0.14,0.71,4,1
n,0.14,0.86,4,2
n,0.14,1.14,5,10
n,0.14,1.43,4,8
n,0.14,1.71,5,5
n,0.2,1.14,3,1
o,0.29,0.43,5,7
o,0.29,0.57,4,2
o,0.29,0.71,5,2
o,0.29,0.71,3,7
o,0.29,1.14,5,1
o,0.29,1.29,4,1
o,0.29,1.29,5,2
o,0.29,1.29,4,3
o,0.29,1.29,5,4
o,0.29,1.36,5,8
q,0.43,0.57,4,7
q,0.43,0.71,4,1
q,0.43,0.71,3,20
q,0.43,1.29,5,1
q,0.43,1.29,4,1
q,0.43,1.29,5,1
q,0.43,1.29,4,4
q,0.43,1.57,4,8
q,0.43,1.71,3,2
q,0.5,1.43,3,2
q,0.57,0.57,3,6
q,0.57,0.57,4,9
q,0.57,0.71,4,0
q,0.57,0.71,5,1
q,0.57,0.71,4,9
q,0.57,0.86,4,3
q,0.57,0.86,3,8
q,0.57,1.29,3,3
q,0.57,1.29,4,13
q,0.57,1.43,4,1
q,0.57,1.43,4,2
q,0.57,1.57,4,3
q,0.57,1.57,4,4
q,0.57,1.6,4,6
q,0.57,1.71,5,0.5
q,0.71,0.57,4,15
q,0.71,0.71,4,1
q,0.71,0.71,4,2
q,0.71,0.71,4,4
q,0.71,0.71,4,7
q,0.71,1.14,4,5
q,0.71,1.14,4,16
q,0.71,1.29,4,0
q,0.71,1.29,4,0.5
q,0.71,1.29,3,2
q,0.71,1.29,5,3
q,0.71,1.29,5,4
q,0.71,1.29,4,6
q,0.71,1.29,5,7
q,0.71,1.29,5,12
q,0.71,1.29,4,19
q,0.71,1.29,4,21
q,0.71,1.36,4,16
q,0.71,1.43,4,3
q,0.71,1.57,4,2
q,0.71,1.57,4,2
q,0.71,1.57,4,5
q,0.71,1.6,4,6
q,0.71,1.71,4,4
q,0.8,1.43,4,10
q,0.83,1,4,14
q,0.83,1.29,2,2
t,0.86,1.57,5,1
t,0.86,1.57,5,2
t,0.86,1.57,4,2
t,0.86,1.86,4,3
t,0.86,1.86,4,4
t,0.86,1.86,4,8
t,1,1.57,5,2
t,1,1.57,4,3
t,1,1.57,4,4
t,1,1.57,5,4
t,1,1.57,5,9
t,1,1.57,4,10
t,1,1.57,5,10
t,1,1.57,5,12
t,1,1.57,4,15
t,1,1.57,5,17
t,1,1.6,5,20
t,1,1.71,5,1
t,1,1.71,5,2
