Person,Job,Tenure,Job Satisfaction
1.71,0.57,1,4
1.71,0.71,3,5
1.71,0.71,3,5
1.71,1.14,7,5
1.8,1.14,10,4
1.86,0.57,13,4
2,0,4,5
2,0.71,10,5
2,0.71,11,4
-1,0.71,2,5
-0.86,1.57,3,4
-0.43,0.71,5,4
-0.29,1.29,9,3
-0.14,0.57,10,5
-0.14,1.14,1,4
-0.14,1.14,1,4
-0.14,1.14,6,3
-0.14,1.43,1,4
0,0.43,1.5,3
0,0.71,1,4
0,1.14,1,5
0,1.29,4,4
0,1.43,8,4
0,1.43,14,5
0,1.57,2,3
0,1.71,0.5,5
0.14,0.71,1,4
0.14,0.86,2,4
0.14,1.14,10,5
0.14,1.43,8,4
0.14,1.71,5,5
0.2,1.14,1,3
0.29,0.43,7,5
0.29,0.57,2,4
0.29,0.71,2,5
0.29,0.71,7,3
0.29,1.14,1,5
0.29,1.29,1,4
0.29,1.29,2,5
0.29,1.29,3,4
0.29,1.29,4,5
0.29,1.36,8,5
0.43,0.43,9,4
0.43,0.57,7,4
0.43,0.71,1,4
0.43,0.71,20,3
0.43,1.29,1,5
0.43,1.29,1,4
0.43,1.29,1,5
0.43,1.29,4,4
0.43,1.57,8,4
0.43,1.71,2,3
0.5,1.43,2,3
0.57,-0.14,22,4
0.57,0.43,5,5
0.57,0.43,7,4
0.57,0.57,6,3
0.57,0.57,9,4
0.57,0.71,0,4
0.57,0.71,1,5
0.57,0.71,9,4
0.57,0.86,3,4
0.57,0.86,8,3
0.57,1.29,3,3
0.57,1.29,13,4
0.57,1.43,1,4
0.57,1.43,2,4
0.57,1.57,3,4
0.57,1.57,4,4
0.57,1.6,6,4
0.57,1.71,0.5,5
0.71,-0.14,2,3
0.71,-0.14,22,4
0.71,0.43,5,5
0.71,0.57,15,4
0.71,0.71,1,4
0.71,0.71,2,4
0.71,0.71,4,4
0.71,0.71,7,4
0.71,1.14,5,4
0.71,1.14,16,4
0.71,1.29,0,4
0.71,1.29,0.5,4
0.71,1.29,2,3
0.71,1.29,3,5
0.71,1.29,4,5
0.71,1.29,6,4
0.71,1.29,7,5
0.71,1.29,12,5
0.71,1.29,19,4
0.71,1.29,21,4
0.71,1.36,16,4
0.71,1.43,3,4
0.71,1.57,2,4
0.71,1.57,2,4
0.71,1.57,5,4
0.71,1.6,6,4
0.71,1.71,4,4
0.8,1.43,10,4
0.83,1,14,4
0.83,1.29,2,2
0.86,-0.14,3.5,4
0.86,0.86,0,4
0.86,1.14,2,4
0.86,1.29,1,4
0.86,1.29,13,4
0.86,1.29,13,5
0.86,1.43,3,4
0.86,1.43,5,4
0.86,1.43,5,4
0.86,1.43,6,4
0.86,1.43,8,5
0.86,1.43,8,4
0.86,1.43,11,4
1,-0.14,2,5
1,-0.14,9,4
1,0,1,5
1,0,21,4
1,0.43,1,4
1,0.43,5,4
1,0.43,8,5
1,0.57,5.5,4
1,0.57,6,4
1,0.57,9,5
1,0.71,0,4
1,0.71,7,4
1,0.71,9,3
1,0.71,11,5
1,0.71,12,5
1,0.71,14,4
1,0.71,25,5
1,0.86,1,5
1,0.86,5,4
1,1,4,4
1,1,9,4
1,1.29,4,3
1,1.29,10,4
1,1.29,22,4
1,1.29,25,4
1,1.36,1,4
1,1.36,13,3
1,1.43,7,4
1.14,0,1,4
1.14,0.57,3,4
1.14,0.57,9,3
1.14,0.71,8,4
1.14,0.71,13,4
1.14,1,3,5
1.14,1,3,5
1.14,1.14,19,5
1.14,1.29,5,4
1.14,1.29,6,4
1.2,0.57,11,3
1.2,1.29,4,5
1.29,-0.14,5,5
1.29,0,5,4
1.29,0.43,2,4
1.29,0.57,10,5
1.29,0.71,2,4
1.29,0.71,10,4
1.29,0.71,11,4
1.29,0.86,11,5
1.29,1.14,18,4
1.29,1.29,21,4
1.29,1.43,6,4
1.4,1.14,18,5
1.43,0.43,8,3
1.43,0.57,30,5
1.43,0.71,1,4
1.43,0.71,2,5
1.43,0.86,10,3
1.43,1.14,0,5
1.43,1.14,15,5
1.43,1.14,38,5
1.43,1.29,1,4
1.43,1.29,2,3
1.43,1.29,2,5
1.43,1.29,3,5
1.43,1.29,8,4
1.43,1.29,11,4
1.43,1.36,35,5
1.57,0,2,4
1.57,0,12,4
1.57,0.57,11,5
1.57,0.71,0,4
1.57,1.14,3,3
1.57,1.14,8,5
1.57,1.29,27,4
1.57,1.36,18,5
0.86,1.57,1,5
0.86,1.57,2,5
0.86,1.57,2,4
0.86,1.86,3,4
0.86,1.86,4,4
0.86,1.86,8,4
1,1.57,2,5
1,1.57,3,4
1,1.57,4,4
1,1.57,4,5
1,1.57,9,5
1,1.57,10,4
1,1.57,10,5
1,1.57,12,5
1,1.57,15,4
1,1.57,17,5
1,1.6,20,5
1,1.71,1,5
1,1.71,2,5
1.14,1.57,2,5
1.14,1.57,5,4
1.14,1.57,5,4
1.14,1.57,10,3
1.14,1.57,11,5
1.29,1.57,1,4
1.29,1.57,1,5
1.29,1.57,2,5
1.29,1.57,6,5
1.29,1.57,7,5
1.29,1.57,8,4
1.29,1.57,14,4
1.29,1.57,20,4
1.29,1.57,21,4
1.33,1.6,7,5
1.43,1.57,1,4
1.43,1.57,2,4
1.43,1.57,3,3
1.43,1.57,11,4
1.43,1.57,13,5
1.43,1.71,4,4
1.5,1.57,5,4
1.57,1.57,10,4
1.57,1.6,6,5
1.57,1.86,2,5
1.71,1.29,6,5
1.71,1.57,7,5
1.71,1.57,15,5
1.86,1.57,10,4
1.86,1.6,9,5
2,1.29,2,5
2,1.29,30,5
2,1.57,1,5
2,1.57,1,5
2,1.57,9,5
2,1.57,16,5
